# Example data for the SSA Toolbox, generated from Matlab using the command
#   [ X, A ] = ssa_toydata(10, 2, 2); 
# The data consists of 10 epochs of 500 samples each, two stationary and 
# two non-stationary sources. The same data is contained in the Matlab file
# ssa_example.mat, where you can also find the true mixing matrix A. 
0.16257,-0.55979,2.4725,1.0005
-0.49831,0.4057,-0.10394,0.1292
0.65656,-0.35063,-3.0215,-1.5474
0.017516,-0.53718,-2.1453,-1.9189
0.065564,0.60598,-0.45245,-0.53397
0.14535,0.21204,0.24662,0.75302
0.40015,-0.79952,0.6183,-0.52558
0.80889,-0.58254,1.3016,0.042576
-0.139,0.96654,0.094652,0.39475
-0.91829,1.7585,-0.38812,-0.81541
0.53774,0.019867,1.1508,0.82562
-0.49225,0.44095,3.0074,1.9556
0.65989,-1.1851,0.20434,-0.42224
-0.31278,0.50309,-0.39202,0.75427
0.79137,-1.1881,1.5611,-0.6957
-0.42765,0.1516,-0.53279,0.43384
-0.59034,1.371,-2.4007,1.4073
0.50774,0.70415,-0.79488,0.7191
-0.72322,1.2285,0.19898,0.048786
0.36111,1.3609,-0.66202,-0.53624
0.23231,-1.5182,-1.0011,-0.51369
-0.076017,0.095579,-0.84621,-0.2388
-0.18121,0.26245,-0.97928,-0.086814
1.0919,0.25681,0.57057,0.65652
-0.19873,0.62105,-0.36183,0.26921
-0.10092,-0.17038,1.0635,1.194
-0.49808,0.96688,0.68859,0.41997
-0.43162,0.97406,-0.47692,0.16722
-0.30966,0.46511,-2.8438,0.23668
0.90706,-2.6159,1.215,-0.35124
-0.20715,1.0678,0.61373,0.25075
-0.36614,-2.5638,0.3791,-1.3991
-0.23782,0.33137,-0.03826,-0.56986
0.37904,-1.6845,-0.051261,-0.08833
-0.69812,0.40454,2.6424,1.0184
0.33275,0.83962,-0.64594,-0.92048
-0.70637,0.27985,0.58329,0.40932
-0.069427,1.68,-2.2465,0.36751
-0.96934,1.6296,-1.2343,-0.31923
0.28436,-0.49325,-1.8605,-1.0937
0.36763,-1.1289,1.3499,0.61398
-0.36481,-0.049238,1.1056,-0.84118
0.1685,0.14489,-1.3459,0.0585
0.086403,-2.0779,5.0355,0.91588
0.61502,-0.10257,0.98007,-1.1494
0.068122,0.16613,0.45488,0.007789
0.55153,0.13251,2.3202,-0.48875
-0.061958,1.782,-4.2964,-0.20462
-0.34398,0.074383,0.043634,-0.15186
-0.020153,-0.80323,0.3609,-1.1463
-0.10576,1.0972,-0.17652,0.62592
0.46781,0.28038,-1.8898,0.019849
-0.02979,-0.090052,0.81181,-0.27269
-0.44635,-0.04909,-2.8506,-0.0071407
-0.082159,0.29176,0.062721,-0.74563
0.63066,-1.5837,0.99707,-1.1264
-0.22015,0.27713,-0.0572,-0.61239
-0.34946,-0.18397,0.81618,0.10846
0.5221,-1.2137,-0.81949,-0.85491
0.05371,0.75887,0.38431,1.4062
-0.19245,0.21922,-0.51949,-0.027298
-0.39202,1.5294,-2.8462,0.34543
-0.78519,-0.12195,0.093795,0.54998
0.081378,0.11987,-0.98575,0.084669
-0.16821,-0.70931,-1.0124,-0.14849
0.16922,0.34929,0.44687,0.87944
-0.77283,1.874,-0.36979,-0.17575
0.70135,0.15354,-0.85934,0.741
0.25851,-2.0369,0.039632,-0.076571
-0.83124,1.4094,2.2079,0.14667
0.56087,-0.5573,1.5901,0.6736
-0.31176,0.59459,-0.36336,0.89344
0.16036,-0.62118,0.3224,0.94007
0.11644,-1.5038,2.793,-0.18831
-0.46597,1.2189,2.2432,1.7593
-1.5182,1.1025,1.9565,1.1017
0.28416,-0.56304,-0.36525,-1.168
-0.18148,0.32409,-0.87146,-0.50254
-0.31722,2.4498,0.087749,1.2118
0.22227,1.7026,-2.1729,1.0982
-0.36594,-0.7391,-0.94405,-0.95265
0.35613,-0.75672,-0.35799,-0.38243
0.080065,0.74866,0.94952,-0.12056
-0.52599,-1.2115,1.1232,1.2207
0.44402,0.59782,-0.20709,-0.57661
0.25177,-0.51821,1.6902,0.91602
0.66439,0.50637,-0.31149,-0.50008
-0.47362,-0.26219,-1.2027,0.36438
-0.47503,-0.29654,1.6236,-0.51791
0.16625,1.7764,-0.2737,1.2403
0.35392,0.13756,-0.4054,-1.5014
0.43939,-0.70249,-0.51629,-0.14558
0.0034538,-0.87102,-0.35835,0.016498
-0.12516,1.0527,-0.46109,-0.32222
0.34638,-0.061376,-1.3157,-0.91117
1.0424,-2.9508,0.05191,-0.52526
0.46935,-1.2311,-1.8046,-1.3178
0.044855,2.4492,-1.9327,0.20602
-0.30483,0.29699,-0.94041,-1.7647
0.26516,-1.9463,1.5884,-1.5483
-0.25686,-0.48723,2.4517,0.31219
0.12652,-0.48002,1.6212,0.81259
0.41293,0.16765,1.1545,-0.92239
0.49041,-0.63038,0.96314,0.30895
0.31206,-0.22884,0.69552,0.28608
0.73112,-0.75101,0.97963,-0.56923
0.98223,-1.7953,-0.77228,-0.78099
-1.0069,1.9986,0.8367,2.1966
-0.94376,0.64329,-1.4356,-0.71331
-0.48955,0.10362,1.1245,0.62378
-1.0601,1.2309,-1.1266,0.49829
-0.18947,0.13452,-1.3259,0.074204
-0.17849,-0.25832,-0.41168,-0.077718
0.13287,-0.027017,-1.9151,-0.16128
0.15184,1.6218,-0.844,0.026931
-0.36408,0.82111,1.4034,-0.56747
-0.43154,-0.11575,-0.037033,-0.2844
0.42097,-1.1541,0.99936,-0.059516
-0.20266,0.0033727,0.35092,0.26936
-0.72755,-0.59119,2.4416,0.81506
0.0054691,1.5279,-0.95768,1.5721
0.10831,0.06252,0.32004,-0.99877
-0.21809,-0.75754,3.9937,0.93546
0.35208,-0.25314,1.5333,0.1762
0.1198,-1.3329,-0.7602,-0.46371
-0.11293,0.60278,1.3685,-0.060247
-0.023364,-0.12888,-1.235,-0.29328
0.24311,-0.20945,-0.033121,0.3115
-0.23421,0.53967,0.29442,0.49055
-0.55975,1.2805,0.96115,-0.43018
-0.082552,-0.59699,-0.22823,0.42208
0.068525,-1.3011,1.3428,0.062261
0.2703,-0.35936,2.5178,1.426
-0.015983,-0.67504,-2.3702,-1.2061
-0.24267,0.60122,-1.6673,-0.51572
0.31641,-1.8762,2.3993,-1.215
-0.060237,0.78172,-0.75382,0.071707
0.4282,-0.17374,-0.23047,0.43757
-0.047649,-0.88558,1.7622,-0.20728
-0.0033386,-0.26308,3.2805,0.12748
-0.048741,0.75275,-2.1764,-0.34459
-0.4888,2.53,-2.2017,0.23736
-0.49183,0.20026,0.092278,0.82514
-0.51002,1.6741,-0.4901,0.43156
0.94702,-1.6762,0.37873,-0.85417
-0.10622,0.28069,-0.5129,0.40601
0.49897,-0.67658,1.7507,-0.8584
0.18526,0.099268,-1.4496,0.12321
0.98652,-1.4115,0.36609,-0.63591
0.4919,-1.689,1.9126,1.1377
-0.65102,0.42796,0.72193,-0.031698
-0.17363,0.54405,-1.037,0.26777
0.4731,-0.90135,0.31503,-0.19678
0.15291,-0.30876,-0.39524,-0.84388
1.2019,-0.87231,-1.1616,-0.13437
-0.02541,0.47845,1.7059,-1.0161
-0.82341,0.2128,0.11666,-0.93885
0.23563,-0.4626,-0.74144,-1.0956
-0.4838,1.2182,-1.3611,0.99641
0.02623,0.25139,0.035916,0.66876
0.572,-1.7079,-1.652,-1.5594
0.16352,1.1354,-2.976,-0.36809
0.15899,-0.67794,0.50113,-0.57622
-0.10464,-0.48136,-1.5358,-0.17034
-0.077691,-1.1174,0.013754,1.0918
-0.054689,-0.037021,1.1505,-0.36358
-1.4851,1.4088,1.5342,2.1481
0.20867,-0.4811,2.2939,-0.094296
0.52542,-1.2341,-1.1605,-0.99292
-0.68851,-0.70151,1.967,0.71102
-0.80754,3.343,-0.64655,1.2821
0.3295,0.92878,1.133,0.46811
-0.79988,0.50373,0.55601,-0.51408
-0.89108,0.80056,1.3133,0.17692
0.41862,-0.12,1.4197,-0.45704
-0.34716,0.33929,-0.53573,-0.23948
0.66054,-1.144,-0.50744,-0.98835
-0.68567,1.4747,-2.1741,0.42864
-0.32597,-0.62787,0.37324,0.63742
0.12824,1.5147,-0.29712,0.094854
0.29148,-1.7743,-0.38288,-0.17584
0.24812,-0.52134,0.20093,0.32745
0.10159,0.63059,-0.8682,0.060494
-0.12193,0.22178,-0.64433,-0.19027
-0.30733,-0.95297,1.7466,-0.19701
0.25494,0.51756,0.75609,-0.56279
-0.20525,0.34373,1.5886,0.2035
0.22371,-0.90941,-1.2398,-0.349
0.57713,-0.24193,-0.42699,-0.38511
-1.1935,1.8365,0.77453,0.96626
0.95744,0.87077,-2.8302,-0.46749
-0.33537,0.25885,2.812,0.99828
0.6985,-0.95027,0.36172,-0.72637
0.82326,-1.2527,-0.6731,-0.66503
-0.77939,-0.8338,2.335,0.53294
0.093882,0.34337,0.31398,-0.13572
1.8392,-3.5769,0.7498,-0.96563
-0.11388,-0.11198,-0.84219,-1.2348
0.25802,-0.49073,-2.4255,-0.26332
0.17556,0.53306,-1.7275,0.091853
0.67274,-3.0046,0.11224,-0.81365
0.57862,0.18856,0.2013,-0.29799
-0.50218,0.069439,1.1424,0.051583
-0.23266,-0.85172,-0.56596,-1.2792
0.18211,-0.19065,1.1553,0.77527
-0.030988,0.22718,0.85678,0.58788
1.345,-1.7103,-0.17554,-1.4285
0.23274,-1.4684,-0.78853,-1.4266
0.23214,0.77952,0.75214,-0.014057
-0.44446,0.61318,-0.20772,0.64234
-0.69375,0.10472,-1.0672,0.55747
0.42137,0.59739,-0.18275,0.32726
-0.10467,0.41374,0.6083,0.69184
0.34444,-1.4113,-1.6073,0.45045
-0.44117,0.96572,2.4528,-0.36003
0.47539,-1.9865,-2.3868,-0.6334
-0.96222,0.080224,-1.7747,-0.042517
0.83127,-0.70955,1.5714,-0.59461
0.44915,-0.10675,0.24016,0.34572
0.058447,0.00036979,-0.64386,-0.11831
-0.61607,-1.0033,0.86879,0.82522
-0.21093,0.89995,0.735,-0.28129
0.13493,0.92387,-1.7541,-0.6349
0.64084,0.33527,0.76808,0.29737
-0.54839,0.073062,1.2861,-0.19752
0.68719,-1.0226,0.0082967,-0.32412
1.4687,-2.3331,0.4962,-1.064
-0.26283,0.47472,-0.95932,0.70851
0.24872,-0.038638,-1.347,-0.0086725
-0.34876,-0.29684,-0.19827,-0.25972
-0.911,1.6894,1.2033,0.39204
0.78025,-0.069775,-0.77915,-0.59106
0.3683,0.18112,-0.95006,1.2934
-0.27097,-0.36002,-1.0527,-0.20272
0.060162,-1.1847,-1.078,-0.56805
-0.12193,0.67052,-0.21509,0.021173
-0.77558,1.9962,0.99139,1.7382
-1.5293,0.45605,2.4548,-0.20682
-0.025186,-1.8292,1.6835,0.56343
-0.24538,1.4531,-0.98383,-0.22128
-0.30596,0.25621,-0.45844,-0.10681
-0.44886,1.4411,0.102,0.87015
-0.96421,1.7983,1.0543,0.22038
-0.27683,-0.74475,1.9051,0.47046
0.085657,-0.44895,-2.8425,-0.60748
-0.56339,-0.13407,0.33933,-0.70526
0.23903,-0.089722,-1.473,-0.1896
-0.14474,1.1252,-1.1182,0.47266
-0.053831,0.10121,2.4452,0.81383
-0.75827,-1.0004,-0.16562,-0.4017
-0.40559,1.4458,-2.833,-0.02856
0.21762,-0.21683,0.22285,0.31989
-0.41913,0.035991,0.060096,0.45911
0.085763,-1.8527,0.24374,-0.63241
1.0495,-0.74244,0.96636,-1.0789
0.42196,-0.21887,0.6519,0.11446
0.55042,-0.26974,0.32865,0.048033
1.2524,-2.1662,-0.11645,0.12137
0.62366,-1.2411,0.71167,-1.2934
0.21104,-0.98203,-0.07183,-0.50169
1.0353,0.45905,-0.58237,0.013449
-0.48,-0.20581,1.2067,0.20293
-0.36194,0.19916,0.60576,1.4993
1.0709,-1.8256,-0.73064,-1.0187
0.24107,0.52221,-1.157,-1.6053
-0.02234,0.012189,-1.4675,0.23718
0.2431,-0.18357,1.3548,-0.7675
-0.14015,0.93006,-0.39636,0.99989
-0.15492,0.72306,-1.1833,0.26699
-0.20523,0.86671,0.67145,0.13136
-0.29394,-1.4953,0.16783,-0.83711
-0.50073,0.68879,0.60674,1.5351
-0.031755,0.84351,1.7672,0.65989
-0.30492,0.60091,1.2275,0.094718
0.76504,-0.012759,-0.68435,-0.74126
0.12497,1.6557,-1.028,0.05711
0.54193,0.50307,2.1787,1.0927
-0.074193,-0.86863,0.21764,1.0577
-0.04327,-0.65359,0.76554,0.0041374
0.66762,-0.77436,0.42792,-0.0085654
0.77919,-1.3241,1.4722,-0.060465
0.017478,-0.083902,0.33482,-1.0017
0.89802,0.12742,-0.08528,-0.13009
0.25242,-0.70038,0.63858,-0.43062
0.19554,-0.43713,3.904,0.19175
1.1631,-1.362,1.1887,-0.5085
0.81482,-0.25377,-1.6153,-2.3238
0.48138,0.38619,-2.2026,-0.84088
0.21344,-0.34039,-2.2568,-0.0067407
-0.28566,0.021269,2.7724,0.5839
-0.061132,0.84563,-1.5283,-0.35893
0.96674,-0.36575,0.99632,-0.3887
-1.0726,1.4898,0.69497,0.035597
-0.33798,3.0834,-3.4334,-0.20736
-0.10018,0.12747,2.8686,0.13405
0.078674,0.20742,0.63654,0.0072723
-0.94651,0.88269,2.7329,1.229
0.28072,0.23511,0.20363,-0.0028932
0.38719,-0.8307,0.41699,-0.26684
-0.49883,1.3485,-1.7877,-0.37582
-0.13758,1.6747,-0.66334,0.91025
-0.6439,0.71983,0.24055,0.50835
0.86197,-0.92512,-2.2373,-0.41813
0.19818,-0.67274,0.17451,-0.034081
-0.13312,-0.26372,0.43811,0.54968
-0.49104,-0.9364,-0.27806,0.82496
0.052348,-0.097816,0.59734,-0.21212
0.89367,-1.6398,-1.4776,-0.47934
0.14605,0.90774,-1.3358,0.378
0.18745,-0.057822,0.063569,-0.056769
-0.63691,0.68731,-0.80076,1.386
0.088147,1.0858,0.026113,-0.39336
0.41183,-1.9059,0.14648,-0.80399
-0.73298,1.0147,-1.2805,0.2615
0.59866,-1.4911,1.671,-0.20517
1.3081,-1.8572,0.94596,-0.73679
-0.82662,1.0492,0.80971,0.26874
-1.0965,1.8528,0.75064,1.3203
-0.03852,-0.66386,1.772,0.10194
0.40278,0.059092,1.1331,-0.41999
-0.04333,1.2685,-0.53192,1.2765
-0.084085,-0.6335,-0.28504,0.40941
0.0034478,-0.83671,0.24067,0.78436
-0.56487,0.55882,1.8307,0.53533
-0.87225,1.4046,-1.8415,1.4446
0.83916,-0.84351,-0.90568,0.033081
0.15526,-0.84189,1.7878,-1.0771
-0.63014,0.73106,1.2322,-0.27717
0.57088,-0.40079,-0.85704,-0.0033216
-0.68837,0.31961,-0.02911,0.17082
-0.06461,-0.87601,0.23664,-0.2278
0.39305,-0.030038,-0.61425,0.46833
-0.44608,0.46341,-3.4163,0.75108
-0.18543,-0.11819,-0.43728,0.19895
0.015722,-0.54598,0.6896,0.063196
1.0359,-1.463,3.5484,1.3695
0.24355,-0.9735,-1.7568,-0.55467
-0.21187,-0.66024,-0.45763,-0.44194
-0.11959,1.1832,-1.0394,-0.24376
-0.14872,-0.053079,-1.2209,-0.62225
0.69334,-2.1501,-0.34834,-0.65195
-0.15089,-0.25816,-2.5143,-0.94524
-0.42008,1.3135,-0.53246,-0.84867
0.12767,-0.5805,-0.53537,-1.046
-0.050218,1.5433,0.051927,0.63076
0.42088,-1.0784,0.34166,0.39069
0.50907,-1.1449,1.7501,0.64129
0.57681,-1.4483,2.6411,1.3896
0.34338,0.63178,-0.33693,-0.68073
0.33563,-0.82508,-1.5649,0.34331
1.0099,-0.66614,0.052864,-0.3476
-0.6155,-0.76457,2.721,0.12174
-0.18428,-0.29545,0.11733,-0.26517
-0.89939,1.4591,0.39741,1.1691
0.48782,-1.5664,-0.91758,-0.20445
0.011424,0.030596,2.1188,-0.79685
-0.15883,0.62047,0.37251,0.8749
-0.91316,2.4129,-1.1983,1.0934
0.097327,0.44044,-2.6434,-0.48654
-0.13781,0.93383,-1.3378,-0.58118
-0.71884,0.42613,-1.225,-0.39187
-0.61413,0.13211,-0.38975,-0.64533
-0.4043,0.45444,0.51961,0.25305
-0.13281,-0.61657,1.5511,-0.10276
-0.87482,1.8231,-0.12035,0.41091
-0.096563,0.74879,-0.18049,0.29892
0.32668,0.47949,0.1044,-0.14951
-0.19986,1.2601,3.2819,-0.22521
-0.37037,0.28221,0.56134,-0.12974
0.16136,-0.64717,0.41107,-0.44652
0.58422,-0.14668,1.954,-0.95289
0.55278,-0.19705,0.81691,0.19901
-1.3523,0.57592,1.11,0.33423
0.26346,-0.2337,-0.84497,0.12372
-0.184,-0.37207,1.0059,0.32152
-0.22734,0.82972,0.59496,0.26654
0.40422,-1.4526,0.082732,0.64066
-0.18944,0.7921,1.7421,-0.47319
-0.14158,0.48586,-0.77934,0.32988
-0.54398,1.0275,1.1285,-0.075996
0.70262,-1.0181,1.4908,-0.9392
0.6189,-0.37675,-0.29933,-0.079492
0.42843,-0.39141,-0.28852,0.37559
0.33157,-1.3912,2.0566,-0.35401
0.45339,-0.025559,-3.1904,0.56267
0.4333,-0.039666,-0.39803,-0.73011
0.24597,-0.75415,0.43544,-0.077423
0.39422,0.58004,-0.35306,-0.33215
-0.44257,-0.92563,-0.096036,-0.48925
0.018316,-0.31785,-1.8829,-1.6369
0.34351,-0.57719,-3.8798,0.15178
-0.4528,-0.14339,1.4355,1.2538
0.00047707,-0.48893,2.0099,0.18648
-0.11703,0.45409,-0.90129,0.95812
0.77481,-1.2962,3.7521,-0.56478
0.29489,-0.19795,-1.1308,-0.89258
0.68309,-0.88873,-2.0141,-1.0066
0.38863,-0.42211,-0.31141,-0.72831
0.62989,0.89074,-1.2535,0.60186
-0.058979,-0.34897,1.3696,-0.33471
0.07187,0.59097,-0.37156,0.16413
-0.39205,0.35841,-0.99905,-0.54545
0.2419,-0.18078,-2.4101,-0.2592
1.9187,-3.0177,-0.59021,-2.4424
0.060907,0.69973,-2.6759,-0.28302
-0.028457,0.13769,1.0077,0.49496
0.53566,-0.77097,-0.13172,0.60496
-0.9759,0.85034,-2.3816,0.86499
0.70416,-0.6739,0.30816,-0.38304
-0.529,1.794,-2.2361,1.2576
0.3542,-1.113,2.5268,0.0331
0.17263,-0.55872,0.33471,-1.6375
-0.041832,0.22864,0.20734,-0.97902
-0.44768,1.7417,-2.0816,0.094625
0.26046,-0.030248,0.52072,-0.62112
0.70187,0.22581,-0.86181,-1.1694
0.42606,0.19456,-0.3038,-0.52305
0.87134,-0.20565,-1.2823,-0.9495
-0.86666,1.6781,0.58224,1.3946
0.012022,1.6757,-5.0187,0.011792
-0.8428,0.81917,0.52684,-0.21451
0.071548,-0.27372,1.7139,-0.32947
0.33805,-0.14726,-0.54312,-0.57466
-0.47912,0.18088,1.2544,0.39443
0.80065,-2.3757,0.12196,-1.0213
-0.29637,0.16456,0.45614,-0.71194
0.3891,-0.20456,-1.1444,0.13076
-0.21701,-0.086558,2.0292,-0.13743
-0.47329,0.23947,1.0385,-0.10095
-0.46009,1.2975,1.5363,0.0010148
-0.90564,0.82427,0.28096,1.0252
0.94915,-0.82224,-0.4826,-0.64112
-1.5274,0.80115,1.5221,-0.10315
-0.80516,0.26882,2.8521,1.6735
-1.2386,0.97007,-2.9927,0.5099
-0.83817,0.8008,-2.2296,0.6732
-1.7425,1.755,2.4277,1.3342
0.37584,0.88633,1.716,-0.69645
0.025242,0.97687,-1.1183,0.93396
-0.64343,-0.33841,3.0174,0.33847
-0.81198,1.9771,2.5744,0.89289
-0.82259,-0.031587,1.2223,1.1193
-0.17379,2.0384,-2.1248,0.63834
-1.262,1.2107,-0.28728,-0.21984
0.25385,-0.53684,-0.23584,-0.23996
-0.056063,-1.44,2.4154,0.37576
-0.21362,-0.11273,0.070993,0.77025
0.40707,0.79149,1.9733,0.19176
0.21579,-0.48557,-0.36017,-1.1975
-0.21513,-0.15033,-0.71581,0.68973
0.019214,-0.98231,1.5835,-0.26773
-0.083226,-0.7936,1.0816,-0.038101
-0.39073,-0.096366,1.205,0.89079
0.69368,-0.31995,-3.6567,-0.13513
0.75031,-2.15,0.6658,-2.9931
0.045176,0.45295,-3.1661,-0.90221
-0.64082,0.18629,0.83959,-0.1816
-0.73209,1.2091,0.99147,-0.17225
0.15666,-0.13528,1.7058,0.0038952
-0.16516,-0.18648,1.4632,0.11793
-0.50754,0.79784,0.65023,-0.010639
0.082396,0.30222,0.83073,0.72969
-0.73938,2.1135,-0.95892,0.3319
0.21247,-1.1366,0.61743,-0.55562
-0.99367,0.32123,2.3766,0.093349
-1.5315,0.391,3.0174,0.1933
-0.12989,-0.30998,-0.31449,0.0083102
-0.61285,0.14484,-2.1351,-0.54987
0.95562,-1.1305,-3.6001,-0.85226
0.85672,-1.0674,-2.5309,-0.12191
-0.38204,-0.053436,-1.0351,0.61194
-0.60337,0.33423,1.0725,-0.81616
-0.13506,0.42896,-1.3589,0.38804
-0.19728,0.98579,-0.69939,0.041624
0.86462,-0.99751,0.39528,-0.3165
-0.21738,1.5279,-3.0648,0.53681
0.7524,0.0078151,-2.1172,-0.49439
0.7722,0.24637,-2.1789,-0.26802
1.5726,-2.0471,-1.3071,-0.76559
-0.23683,-1.1455,0.52109,0.2498
-0.29663,0.49066,1.1176,-0.1989
1.0459,-0.62843,-1.4181,-1.3532
-0.46084,-0.86251,2.2447,-0.25657
-1.1331,-0.13796,1.878,1.0271
0.05413,0.21341,0.057018,0.23078
0.31223,0.49937,0.71757,0.22944
-0.22655,1.189,2.5118,0.12705
-0.21888,-0.49111,2.8395,-0.46486
-0.85063,1.1621,-2.3664,1.8234
1.0753,-0.4546,-0.032355,-0.59922
0.12568,-0.12957,-1.9076,-0.11018
-0.34183,-0.48576,-2.2508,-0.15153
0.25078,-1.0241,-1.2752,-0.30991
0.52077,0.1058,-3.9384,-0.38983
-0.65427,-0.68603,-0.42329,-0.51762
0.14059,-0.33554,2.1465,0.16395
-0.30106,0.35719,-0.66785,1.0468
1.0303,-0.064427,2.9342,-0.30302
0.09919,-0.34789,0.75561,-0.55543
-0.70195,-0.43276,2.6327,0.22311
-0.069318,0.31453,-0.39441,0.69943
0.28027,-0.76582,-0.11683,0.75126
1.311,0.20251,-2.7923,-1.3133
0.024695,-0.65945,0.74256,-0.096551
0.35674,-0.17494,-2.482,-0.45081
0.74941,0.87096,-2.8054,0.21433
0.31754,0.50789,-2.3646,0.081725
-0.54284,0.44523,0.49789,-0.020147
-0.10053,0.43732,2.0371,-0.90576
-0.41057,2.1141,2.0005,-0.034205
0.44111,0.65869,-3.6532,-0.39304
0.96136,-1.788,0.88748,-0.9662
-0.013694,0.14746,-1.0851,0.72511
0.65831,0.22849,-2.5369,-0.56975
-0.43487,-0.76269,1.2487,0.21608
0.099425,0.12858,-0.92179,0.51792
-0.11014,0.042706,0.16466,0.19089
1.0175,-0.64568,0.54307,-0.5074
0.18347,-0.74706,-1.0094,-0.6148
0.47915,-1.7483,0.64045,-0.11134
-0.21294,-0.60955,-1.8284,0.88596
-0.39533,1.7128,-1.5098,0.83781
0.24635,-0.30316,1.4545,0.01708
-0.51081,-0.26946,-1.8388,0.26829
-0.8499,1.7966,0.089483,1.3749
-0.18856,0.83516,-2.4902,0.067749
0.99809,-1.4762,0.40508,-1.0488
-0.24486,0.99739,-1.2039,0.64168
0.13783,0.70082,-1.1327,-0.073312
-0.37056,-0.2569,-1.7914,0.6008
-1.2797,1.4762,-1.1319,-0.0020682
0.00026656,-0.27301,-0.071319,0.71272
1.0571,0.029107,-1.0879,-0.8489
-0.20692,-0.75417,0.54658,0.045322
-0.71784,0.30462,-0.41092,0.082374
-0.61831,1.1252,1.7787,0.94281
0.2273,-0.25016,-0.34355,-0.98389
-0.26234,0.64529,-1.3912,-0.37471
0.61391,0.76088,-2.4296,0.88233
-0.17211,-0.1686,0.21246,-0.54288
-1.3016,0.29113,2.6049,0.19197
-0.27429,1.3808,-1.4399,0.46817
0.44433,-0.69646,1.3741,-0.80516
0.64065,-0.30595,-0.1251,-0.24308
0.80197,-1.1044,-0.85007,0.10238
0.62458,-1.6809,-0.57254,-0.61278
0.66994,-1.2619,0.53467,0.44734
1.1821,-0.031127,-1.441,-1.3369
0.95769,-1.1129,-1.5289,-0.82227
0.10959,-0.2029,-1.1516,-0.61083
-0.29716,0.47131,0.7613,0.45106
-0.1746,1.0131,0.16497,-0.42815
0.43853,-0.2576,-0.7474,-1.2727
0.75406,-0.82595,1.0662,-0.72339
-0.15451,-0.49698,0.044181,-1.1218
0.9441,-0.36715,-0.92608,-0.99586
-0.45246,-1.1551,3.2815,-0.39975
-0.29043,-0.61968,0.0079846,-1.0122
-0.24151,0.7454,-3.397,0.58796
-0.41314,0.67713,-2.0198,0.4955
0.54293,-1.3972,0.95441,-0.91315
-0.11677,0.49358,-0.59009,-0.65567
1.1556,-0.62887,3.3536,-0.7556
-0.003825,-0.86818,-1.4247,-0.31131
1.1648,-1.0349,-0.82844,-1.9908
-1.5166,2.4575,-0.22726,1.9573
0.22582,-0.55352,-1.8696,0.023997
0.17693,-1.1407,2.3383,-1.3599
1.2078,-0.90151,0.50015,0.46643
0.16335,-0.54988,2.5761,-0.27347
1.1104,-1.2002,0.76277,-1.59
1.1813,-0.69419,-6.0841,-1.2109
-0.38716,0.28607,-1.252,0.37052
-0.74313,0.34588,1.015,-0.46083
0.53563,-1.2107,-0.84747,-0.78468
-0.50871,-0.17463,1.1295,0.10737
-0.098084,-0.6704,0.54657,-0.36746
-0.35652,-0.14469,-0.31076,0.22562
0.062919,1.2423,-0.9632,-0.15134
0.37225,-0.2052,0.52189,-0.34181
0.44451,-0.77898,1.8477,-0.24193
0.084658,-0.16546,-1.3035,-1.3826
-0.59099,0.67879,-0.74714,-0.7317
-0.52859,0.6488,-1.0158,-0.26565
0.18244,0.080698,1.0061,-0.0015768
-1.3633,1.9518,2.3088,1.1401
-0.73301,0.36498,2.1055,-0.038955
-0.97724,1.0852,2.2274,1.4301
-0.20468,-0.2826,0.82773,0.68324
0.30284,-1.6231,-0.23877,-0.61321
1.4759,-1.6652,0.71851,0.96907
-0.0025758,1.0455,1.7571,0.044989
-0.66635,0.3009,1.2576,0.92098
-0.28307,0.99056,0.91525,0.3169
0.28599,0.20169,-2.7963,-1.0922
0.63777,-0.97716,0.93332,0.62028
-0.28652,1.6494,-1.2352,-0.12249
-0.0028771,0.64509,0.31702,0.19994
0.74013,0.040096,1.0642,0.84688
0.13964,-0.78704,-0.48417,0.13123
0.050175,-0.51842,2.621,0.087215
-0.20663,0.64986,-1.7082,0.14353
-0.24006,1.0852,-0.54215,0.49583
0.66033,-0.57615,0.19038,0.70928
-0.33182,1.5394,0.73609,0.23288
-0.029503,-0.06916,-0.39706,-0.13674
-0.64524,1.0724,-1.5491,0.23808
0.37682,-0.31522,1.9618,-0.45741
0.15552,0.6738,-0.16794,-0.0033171
0.27558,-0.47301,-2.7999,0.12626
-0.016805,-0.0089242,0.50614,0.058889
-0.46317,-0.71931,-1.4633,-0.44067
-0.053248,0.26729,1.0324,1.0596
-0.80145,0.74174,2.3771,-0.00163
-0.21133,0.56674,-0.49429,0.023122
1.44,-0.96523,-2.1872,-0.76869
1.0437,-1.3725,1.7847,-1.7219
0.54161,0.031961,-1.393,-0.80756
0.27341,1.69,-2.8865,-0.47949
0.51588,-0.90693,-1.7397,-1.9944
0.2431,0.48101,-2.8587,1.2551
0.58153,-0.91542,0.50284,-0.87642
0.75255,-1.3029,-0.28845,-0.11954
-0.6374,-0.28876,2.1221,0.20613
-0.1192,0.52385,-0.37276,-0.41271
-0.016946,0.038748,-0.3271,-0.0093467
-0.34647,0.93497,-2.9498,0.58391
-0.6205,0.38334,-0.78349,-0.33561
0.79397,-1.5342,0.50592,0.022851
0.4168,-0.49736,-0.70645,0.41383
-0.56844,0.42498,2.2042,0.28211
